year,paper_id,relative_pdf_path,puc_public_pdf_url,source_pdf_url
2016,wer201611,"artigos/artigos_WER16/WER_2016_paper_44.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER16/WER_2016_paper_44.pdf","https://werpapers.dimap.ufrn.br/papers/WER2016/WER_2016_paper_44.pdf"
2016,wer201612,"artigos/artigos_WER16/WER_2016_paper_38.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER16/WER_2016_paper_38.pdf","https://werpapers.dimap.ufrn.br/papers/WER2016/WER_2016_paper_38.pdf"
2016,wer201613,"artigos/artigos_WER16/WER_2016_paper_2.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER16/WER_2016_paper_2.pdf","https://werpapers.dimap.ufrn.br/papers/WER2016/WER_2016_paper_2.pdf"
2017,wer201701,"artigos/artigos_WER17/paper_186.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_186.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_186.pdf"
2017,wer201702,"artigos/artigos_WER17/paper_142.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_142.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_142.pdf"
2017,wer201703,"artigos/artigos_WER17/paper_73.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_73.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_73.pdf"
2017,wer201704,"artigos/artigos_WER17/paper_15.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_15.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_15.pdf"
2017,wer201705,"artigos/artigos_WER17/paper_16.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_16.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_16.pdf"
2017,wer201706,"artigos/artigos_WER17/paper_163.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_163.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_163.pdf"
2017,wer201707,"artigos/artigos_WER17/paper_147.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_147.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_147.pdf"
2017,wer201708,"artigos/artigos_WER17/paper_34.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_34.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_34.pdf"
2017,wer201709,"artigos/artigos_WER17/paper_78.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_78.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_78.pdf"
2017,wer201710,"artigos/artigos_WER17/paper_149.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_149.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_149.pdf"
2017,wer201711,"artigos/artigos_WER17/paper_51.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_51.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_51.pdf"
2017,wer201712,"artigos/artigos_WER17/paper_59.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_59.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_59.pdf"
2017,wer201713,"artigos/artigos_WER17/paper_144.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_144.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_144.pdf"
2017,wer201714,"artigos/artigos_WER17/paper_29.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER17/paper_29.pdf","https://werpapers.dimap.ufrn.br/papers/WER2017/paper_29.pdf"
2018,wer201800_1,"artigos/artigos_WER18/paper_wer18_preface.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/paper_wer18_preface.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/paper_wer18_preface.pdf"
2018,wer201800_2,"artigos/artigos_WER18/paper_wer18_industry.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/paper_wer18_industry.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/paper_wer18_industry.pdf"
2018,wer201800_3,"artigos/artigos_WER18/paper_wer18_keynote.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/paper_wer18_keynote.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/paper_wer18_keynote.pdf"
2018,wer201800_4,"artigos/artigos_WER18/paper_wer18_organization.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/paper_wer18_organization.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/paper_wer18_organization.pdf"
2018,wer201801,"artigos/artigos_WER18/WER_2018_paper_22.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_22.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_22.pdf"
2018,wer201802,"artigos/artigos_WER18/WER_2018_paper_53.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_53.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_53.pdf"
2018,wer201803,"artigos/artigos_WER18/WER_2018_paper_39.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_39.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_39.pdf"
2018,wer201804,"artigos/artigos_WER18/WER_2018_paper_32.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_32.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_32.pdf"
2018,wer201805,"artigos/artigos_WER18/WER_2018_paper_27.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_27.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_27.pdf"
2018,wer201806,"artigos/artigos_WER18/WER_2018_paper_49.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_49.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_49.pdf"
2018,wer201807,"artigos/artigos_WER18/WER_2018_paper_23.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_23.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_23.pdf"
2018,wer201808,"artigos/artigos_WER18/WER_2018_paper_15.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_15.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_15.pdf"
2018,wer201809,"artigos/artigos_WER18/WER_2018_paper_34.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_34.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_34.pdf"
2018,wer201810,"artigos/artigos_WER18/WER_2018_paper_25.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_25.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_25.pdf"
2018,wer201811,"artigos/artigos_WER18/WER_2018_paper_40.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_40.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_40.pdf"
2018,wer201812,"artigos/artigos_WER18/WER_2018_paper_5.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_5.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_5.pdf"
2018,wer201813,"artigos/artigos_WER18/WER_2018_paper_20.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_20.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_20.pdf"
2018,wer201814,"artigos/artigos_WER18/WER_2018_paper_14.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_14.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_14.pdf"
2018,wer201815,"artigos/artigos_WER18/WER_2018_paper_52.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_52.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_52.pdf"
2018,wer201816,"artigos/artigos_WER18/WER_2018_paper_58.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_58.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_58.pdf"
2018,wer201817,"artigos/artigos_WER18/WER_2018_paper_43.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/WER_2018_paper_43.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/WER_2018_paper_43.pdf"
2018,wer201818,"artigos/artigos_WER18/Video-2-PRISE.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/Video-2-PRISE.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/Video-2-PRISE.pdf"
2018,wer201819,"artigos/artigos_WER18/Video-3-EmpresaJunior.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/Video-3-EmpresaJunior.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/Video-3-EmpresaJunior.pdf"
2018,wer201820,"artigos/artigos_WER18/Video-1-Mapeamento.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER18/Video-1-Mapeamento.pdf","https://werpapers.dimap.ufrn.br/papers/WER2018/Video-1-Mapeamento.pdf"
2019,wer201900,"artigos/artigos_WER19/WER201900.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER201900.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER201900.pdf"
2019,wer201901,"artigos/artigos_WER19/WER_2019_paper_33.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_33.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_33.pdf"
2019,wer201902,"artigos/artigos_WER19/WER_2019_paper_13.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_13.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_13.pdf"
2019,wer201903,"artigos/artigos_WER19/WER_2019_paper_47.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_47.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_47.pdf"
2019,wer201904,"artigos/artigos_WER19/WER_2019_paper_38.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_38.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_38.pdf"
2019,wer201905,"artigos/artigos_WER19/WER_2019_paper_22.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_22.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_22.pdf"
2019,wer201906,"artigos/artigos_WER19/WER_2019_paper_45.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_45.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_45.pdf"
2019,wer201907,"artigos/artigos_WER19/WER_2019_paper_32.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_32.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_32.pdf"
2019,wer201908,"artigos/artigos_WER19/WER_2019_paper_14.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_14.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_14.pdf"
2019,wer201909,"artigos/artigos_WER19/WER_2019_paper_36.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_36.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_36.pdf"
2019,wer201910,"artigos/artigos_WER19/WER_2019_paper_39.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_39.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_39.pdf"
2019,wer201911,"artigos/artigos_WER19/WER_2019_paper_7.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_7.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_7.pdf"
2019,wer201912,"artigos/artigos_WER19/WER_2019_paper_21.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_21.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_21.pdf"
2019,wer201913,"artigos/artigos_WER19/WER_2019_paper_10.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_10.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_10.pdf"
2019,wer201914,"artigos/artigos_WER19/WER_2019_paper_1.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_1.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_1.pdf"
2019,wer201915,"artigos/artigos_WER19/WER_2019_paper_51.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_paper_51.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_paper_51.pdf"
2019,wer201916,"artigos/artigos_WER19/WER_2019_video_2.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_video_2.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_video_2.pdf"
2019,wer201917,"artigos/artigos_WER19/WER_2019_video_1.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_video_1.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_video_1.pdf"
2019,wer201918,"artigos/artigos_WER19/WER_2019_video_3.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER19/WER_2019_video_3.pdf","https://werpapers.dimap.ufrn.br/papers/WER2019/WER_2019_video_3.pdf"
2020,wer202000_1,"artigos/artigos_WER20/preface_20.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/preface_20.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/preface_20.pdf"
2020,wer202000_2,"artigos/artigos_WER20/keynote_20.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/keynote_20.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/keynote_20.pdf"
2020,wer202000_3,"artigos/artigos_WER20/organization_20.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/organization_20.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/organization_20.pdf"
2020,wer202001,"artigos/artigos_WER20/20_WER_2020_paper_34.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/20_WER_2020_paper_34.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/20_WER_2020_paper_34.pdf"
2020,wer202002,"artigos/artigos_WER20/07_WER_2020_paper_13.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/07_WER_2020_paper_13.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/07_WER_2020_paper_13.pdf"
2020,wer202003,"artigos/artigos_WER20/19_WER_2020_paper_42.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/19_WER_2020_paper_42.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/19_WER_2020_paper_42.pdf"
2020,wer202004,"artigos/artigos_WER20/14_WER_2020_paper_23.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/14_WER_2020_paper_23.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/14_WER_2020_paper_23.pdf"
2020,wer202005,"artigos/artigos_WER20/18_WER_2020_paper_30.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/18_WER_2020_paper_30.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/18_WER_2020_paper_30.pdf"
2020,wer202006,"artigos/artigos_WER20/05_WER_2020_paper_33.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/05_WER_2020_paper_33.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/05_WER_2020_paper_33.pdf"
2020,wer202007,"artigos/artigos_WER20/10_WER_2020_paper_18.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/10_WER_2020_paper_18.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/10_WER_2020_paper_18.pdf"
2020,wer202008,"artigos/artigos_WER20/01_WER_2020_paper_1.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/01_WER_2020_paper_1.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/01_WER_2020_paper_1.pdf"
2020,wer202009,"artigos/artigos_WER20/15_WER_2020_paper_25.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/15_WER_2020_paper_25.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/15_WER_2020_paper_25.pdf"
2020,wer202010,"artigos/artigos_WER20/17_WER_2020_paper_29.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/17_WER_2020_paper_29.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/17_WER_2020_paper_29.pdf"
2020,wer202011,"artigos/artigos_WER20/21_WER_2020_paper_36.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/21_WER_2020_paper_36.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/21_WER_2020_paper_36.pdf"
2020,wer202012,"artigos/artigos_WER20/16_WER_2020_paper_28.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/16_WER_2020_paper_28.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/16_WER_2020_paper_28.pdf"
2020,wer202013,"artigos/artigos_WER20/13_WER_2020_paper_19.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/13_WER_2020_paper_19.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/13_WER_2020_paper_19.pdf"
2020,wer202014,"artigos/artigos_WER20/03_WER_2020_paper_9.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/03_WER_2020_paper_9.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/03_WER_2020_paper_9.pdf"
2020,wer202015,"artigos/artigos_WER20/11_WER_2020_paper_12.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/11_WER_2020_paper_12.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/11_WER_2020_paper_12.pdf"
2020,wer202016,"artigos/artigos_WER20/04_WER_2020_paper_10.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/04_WER_2020_paper_10.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/04_WER_2020_paper_10.pdf"
2020,wer202017,"artigos/artigos_WER20/09_WER_2020_paper_27.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/09_WER_2020_paper_27.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/09_WER_2020_paper_27.pdf"
2020,wer202018,"artigos/artigos_WER20/06_WER_2020_paper_11.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/06_WER_2020_paper_11.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/06_WER_2020_paper_11.pdf"
2020,wer202019,"artigos/artigos_WER20/02_WER_2020_paper_7.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/02_WER_2020_paper_7.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/02_WER_2020_paper_7.pdf"
2020,wer202020,"artigos/artigos_WER20/12_WER_2020_paper_16.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/12_WER_2020_paper_16.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/12_WER_2020_paper_16.pdf"
2020,wer202021,"artigos/artigos_WER20/22_WER_2020_paper_41.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER20/22_WER_2020_paper_41.pdf","https://werpapers.dimap.ufrn.br/papers/WER2020/22_WER_2020_paper_41.pdf"
2021,wer202100_1,"artigos/artigos_WER21/WER2021_preface.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER2021_preface.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER2021_preface.pdf"
2021,wer202100_2,"artigos/artigos_WER21/WER_2021_paper_53.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_53.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_53.pdf"
2021,wer202101,"artigos/artigos_WER21/WER_2021_paper_26.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_26.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_26.pdf"
2021,wer202102,"artigos/artigos_WER21/WER_2021_paper_16.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_16.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_16.pdf"
2021,wer202103,"artigos/artigos_WER21/WER_2021_paper_37.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_37.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_37.pdf"
2021,wer202104,"artigos/artigos_WER21/WER_2021_paper_45.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_45.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_45.pdf"
2021,wer202105,"artigos/artigos_WER21/WER_2021_paper_48.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_48.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_48.pdf"
2021,wer202106,"artigos/artigos_WER21/WER_2021_paper_52.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_52.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_52.pdf"
2021,wer202107,"artigos/artigos_WER21/WER_2021_paper_31.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_31.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_31.pdf"
2021,wer202108,"artigos/artigos_WER21/WER_2021_paper_19.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_19.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_19.pdf"
2021,wer202109,"artigos/artigos_WER21/WER_2021_paper_51.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_51.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_51.pdf"
2021,wer202110,"artigos/artigos_WER21/WER_2021_paper_22.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_22.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_22.pdf"
2021,wer202111,"artigos/artigos_WER21/WER_2021_paper_9.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_9.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_9.pdf"
2021,wer202112,"artigos/artigos_WER21/WER_2021_paper_11.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_11.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_11.pdf"
2021,wer202113,"artigos/artigos_WER21/WER_2021_paper_50.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_50.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_50.pdf"
2021,wer202114,"artigos/artigos_WER21/WER_2021_paper_28.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_28.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_28.pdf"
2021,wer202115,"artigos/artigos_WER21/WER_2021_paper_5.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_5.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_5.pdf"
2021,wer202116,"artigos/artigos_WER21/WER_2021_paper_6.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_6.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_6.pdf"
2021,wer202117,"artigos/artigos_WER21/WER_2021_paper_17.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_17.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_17.pdf"
2021,wer202118,"artigos/artigos_WER21/WER_2021_paper_41.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_41.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_41.pdf"
2021,wer202119,"artigos/artigos_WER21/WER_2021_paper_2.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_2.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_2.pdf"
2021,wer202120,"artigos/artigos_WER21/WER_2021_paper_1.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_1.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_1.pdf"
2021,wer202121,"artigos/artigos_WER21/WER_2021_paper_27.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_27.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_27.pdf"
2021,wer202122,"artigos/artigos_WER21/WER_2021_paper_56.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_56.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_56.pdf"
2021,wer202123,"artigos/artigos_WER21/WER_2021_paper_38.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_38.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_38.pdf"
2021,wer202124,"artigos/artigos_WER21/WER_2021_paper_58.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_58.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_58.pdf"
2021,wer202125,"artigos/artigos_WER21/WER_2021_paper_7.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_7.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_7.pdf"
